Номер заказа;Дата заказа;Название товара;Категория товара;Количество продаж;Цена за единицу;Общая стоимость;
1;14.01.1900;Яблоки;Фрукты;123;245;30;135
2;14.05.2024;Молоко;Молочные продукты;54;78;4212;
3;14.05.2024;Хлеб;Хлебобулочные изделия;87;45;3915;
4;14.05.2024;Картофель;Овощи;134;60;8040;
5;14.05.2024;Куриное мясо;Мясо;98;546;53;508
6;14.05.2024;Рис;Крупы;43;68;2924;
7;14.05.2024;Йогурт;Молочные продукты;34;45;1530;
8;14.05.2024;Огурцы;Овощи;23;65;1495;
9;14.05.2024;Свинина;Мясо;44;437;19228;
10;14.05.2024;Масло растительное;Продукты;32;127;4064;
11;14.05.2024;Творог;Молочные продукты;43;125;5375;
12;14.05.2024;Помидоры;Овощи;34;76;2584;
13;14.05.2024;Гречка;Крупы;56;49;2744;
14;14.05.2024;Куринные яйца;Яйца;27;134;3618;
15;14.05.2024;Бананы;Фрукты;36;65;2340;
16;14.05.2024;Сахар;Продукты;98;43;4214;
17;14.05.2024;Свекла;Овощи;58;69;4002;
18;14.05.2024;Лосось;Рыба;31;435;13485;
19;14.05.2024;Морковь;Овощи;11;43;473;
20;14.05.2024;Чай черный;Чай;33;23;759;
